Zip Code,title,disaster number,Declaration Date,County,t+1,t+2,t+3,t+4,t+5,t+6,t+1p,t+2p,t+3p,t+4p,t+5p,t+6p
94560,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.00919264588329338,0.013861386138613874,0.010026041666666652,0.005285548536805518,0.007950756604257592,0.014631043256997378,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94560,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.005222981116914438,0.00919264588329338,0.013861386138613874,0.010026041666666652,0.005285548536805518,0.007950756604257592,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94578,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.009040950186137264,0.01194659170765977,0.009027777777777857,0.004817618719889838,0.0070205479452054576,0.012072776738649926,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94578,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.005167498218104027,0.009040950186137264,0.01194659170765977,0.009027777777777857,0.004817618719889838,0.0070205479452054576,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94588,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.0003230669825544652,0.0013995047906125713,0.0015050526768436436,0.002683555173894403,0.004710416443635568,0.009057005860415579,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94588,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,-0.0015053763440859846,0.0003230669825544652,0.0013995047906125713,0.0015050526768436436,0.002683555173894403,0.004710416443635568,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94602,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.006839622641509503,0.009486999297259269,0.007889546351084853,0.01197191205249215,0.014446593106586247,0.012446736936532863,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94602,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.002127156700543642,0.006839622641509503,0.009486999297259269,0.007889546351084853,0.01197191205249215,0.014446593106586247,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
94607,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4308,2017-04,Alameda County,0.012331656660717227,0.01314313191216532,0.008226546432526405,0.005491919033422166,0.0067103620474406895,0.005890559603162204,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004,0.0047875405295933204
94607,"SEVERE WINTER STORMS, FLOODING, AND MUDSLIDES",4305,2017-03,Alameda County,0.006204081632652958,0.012331656660717227,0.01314313191216532,0.008226546432526405,0.005491919033422166,0.0067103620474406895,0.006317006856880354,0.005692433677080124,0.004725865338214175,0.004507498827943045,0.004941156230058121,0.0052096730106901004
